TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531224452.018164,3.595206,1.415294,1.418038,1.033794,0.469965,2.203560,0.913766,0.922634,1.200233,0.391526,0.777969,0.513857,0.761047,0.436296,0.220841,1.087377,0.803336,0.983428,0.716979,0.294059,0.602581,1.771569,1.298193,3.230844,1.900086,0.481131,1.373328,0.778483,0.926050,0.373926,1.416572,6.092257,3.659319,2.147393,0.433021,1.453191,15.253401,4.983887,2.705171,0.537016,1.418635,1.900612,0.951278,1.481333,0.408624,2.003875,1.678763,2.430690,1.340871,0.379657,2.608218,1.435636,1.787046,1.130911,0.541171,2.867244,1.210198,1.738081,0.941224,0.533449,2.589320,0.926303,1.428274,0.844697,0.487903,2.335622,1.252265,1.342780,0.715271,0.490924,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224452.144149,3.640504,1.328759,1.635392,1.116299,0.407904,1.888982,0.673062,0.950495,1.253067,0.351598,1.000627,0.488950,0.883089,0.475174,0.192306,1.095814,0.621055,1.002979,0.790531,0.239396,0.667609,2.190903,1.252291,3.152973,1.706667,0.543129,1.222835,0.772693,0.909499,0.352610,1.388362,4.945348,3.101664,2.377375,0.412992,1.418373,20.404541,5.171569,2.543087,0.487918,1.230211,2.769720,0.876552,1.417398,0.376795,1.669886,1.594023,2.216364,1.228624,0.360531,2.404925,1.381867,1.737593,1.221096,0.473589,3.296400,1.382499,1.828053,1.031713,0.495756,2.073250,0.745123,1.432417,0.970628,0.442491,2.412979,1.049722,1.482190,0.786634,0.434660,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224452.270035,3.636999,1.290216,1.761528,1.183187,0.361282,1.496239,0.539911,0.968784,1.249129,0.326658,1.399830,0.499314,0.938625,0.508036,0.169603,1.082439,0.496009,0.970124,0.837262,0.201844,0.791931,2.509670,1.204516,2.941295,1.593849,0.669204,1.138776,0.794849,0.857988,0.346352,1.464984,3.799685,2.712622,2.463064,0.389658,1.538895,25.017096,4.893578,2.292901,0.444330,1.192555,3.803104,0.791064,1.326987,0.361151,1.512301,1.633460,1.894485,1.074824,0.351160,2.255549,1.376978,1.578393,1.279238,0.427676,3.788013,1.568435,1.810003,1.087316,0.468987,1.543684,0.631304,1.307488,1.070915,0.405407,2.471063,0.953410,1.515407,0.836316,0.383955,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224452.396121,3.753114,1.277977,1.761326,1.201187,0.340277,1.148950,0.499099,0.963579,1.163515,0.317429,1.940343,0.528162,0.918405,0.528613,0.156409,1.074598,0.434670,0.879269,0.843303,0.183359,0.961265,2.635256,1.289461,2.645757,1.576811,0.852002,1.137462,0.868791,0.784264,0.350033,1.714490,2.835101,2.600515,2.352848,0.370203,1.983798,27.953180,4.282663,2.070953,0.418556,1.416843,4.741214,0.710501,1.236810,0.367043,1.650259,1.752987,1.571555,0.907656,0.359955,2.336155,1.364610,1.373439,1.265308,0.409115,4.381706,1.687583,1.693560,1.090130,0.458290,1.230807,0.566245,1.109423,1.100046,0.382487,2.631981,0.935012,1.445379,0.843308,0.347540,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224452.522107,4.088763,1.248359,1.674169,1.172370,0.346118,0.958119,0.510098,0.954716,1.008939,0.322720,2.514028,0.554121,0.847155,0.544296,0.154278,1.102900,0.414789,0.757023,0.812605,0.180942,1.202418,2.527156,1.632366,2.349246,1.657026,1.071922,1.182810,1.050587,0.714677,0.356540,2.140414,2.124828,2.806492,2.068793,0.359489,2.885857,28.474240,3.632933,2.030868,0.416079,1.931785,5.348567,0.667660,1.191361,0.391993,2.068355,1.901780,1.387441,0.782511,0.392423,2.731845,1.304192,1.224796,1.184212,0.415768,5.070784,1.676425,1.550916,1.059597,0.464119,1.285580,0.545378,0.964333,1.057910,0.375357,2.978341,0.940997,1.349169,0.816534,0.330347,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224452.648292,4.631416,1.192571,1.592843,1.138575,0.371857,0.970299,0.556841,0.996374,0.840144,0.340055,2.970885,0.573385,0.765375,0.570869,0.162747,1.176194,0.421178,0.652982,0.768817,0.189095,1.458736,2.232298,2.258530,2.140958,1.815310,1.266382,1.220833,1.404707,0.672035,0.360269,2.639897,1.650162,3.343184,1.698425,0.359127,4.116947,26.552672,3.211934,2.253458,0.434205,2.594618,5.511428,0.705010,1.228601,0.427744,2.605671,2.050877,1.468613,0.770036,0.447420,3.391486,1.224145,1.230709,1.094467,0.440969,5.763136,1.559003,1.478584,1.050513,0.482877,1.735882,0.595077,1.004360,0.996908,0.382571,3.516730,0.961422,1.334021,0.796525,0.332626,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224452.774378,5.220534,1.146468,1.607248,1.145030,0.404876,1.157683,0.652559,1.146990,0.728712,0.364139,3.183146,0.602130,0.708089,0.615806,0.178710,1.279597,0.455443,0.613474,0.741916,0.201855,1.659875,1.863706,3.030951,2.075174,2.019438,1.377160,1.219679,1.937752,0.668631,0.358197,3.063787,1.388983,4.162532,1.340898,0.366117,5.365301,22.999608,3.203718,2.698025,0.465505,3.222653,5.272753,0.846711,1.358620,0.464051,3.068388,2.201654,1.852540,0.917020,0.515917,4.129627,1.191491,1.435444,1.063568,0.475475,6.309333,1.427126,1.551517,1.109211,0.507828,2.468911,0.738826,1.289357,0.981388,0.400356,4.148726,1.015711,1.479004,0.823038,0.349486,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224452.900164,5.632424,1.150464,1.755431,1.213934,0.430165,1.469307,0.807419,1.428783,0.724448,0.385256,3.116123,0.659594,0.690081,0.672666,0.195753,1.381919,0.525945,0.657010,0.753242,0.212808,1.751281,1.538969,3.705424,2.140882,2.224394,1.366997,1.171835,2.548656,0.698640,0.349175,3.268828,1.373935,5.098419,1.074572,0.373745,6.220642,19.176656,3.653138,3.206201,0.499818,3.613812,4.797117,1.090630,1.557815,0.490901,3.309443,2.358233,2.461821,1.221813,0.581739,4.752413,1.256470,1.804043,1.131375,0.508047,6.542827,1.383241,1.783040,1.243640,0.527981,3.287019,0.968908,1.770945,1.051731,0.420914,4.691276,1.118819,1.781504,0.911417,0.370447,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224453.026350,5.679010,1.198728,1.992739,1.326188,0.437074,1.885781,1.002821,1.794708,0.824158,0.394462,2.809173,0.750196,0.700161,0.721030,0.206828,1.446903,0.626835,0.757339,0.800529,0.216788,1.710979,1.327368,4.043944,2.273398,2.384250,1.240720,1.091903,3.055224,0.744250,0.333248,3.178386,1.626079,5.864358,0.920431,0.374769,6.381174,16.299859,4.423860,3.575168,0.524916,3.664084,4.273117,1.391194,1.764062,0.500800,3.247259,2.499253,3.091892,1.611702,0.629092,5.033774,1.397656,2.213363,1.279481,0.529110,6.345399,1.473145,2.097008,1.407731,0.532156,3.919060,1.217310,2.292526,1.195535,0.434961,4.955724,1.240160,2.142709,1.039060,0.383755,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224453.152535,5.300812,1.264259,2.222589,1.433709,0.422289,2.398378,1.190037,2.142602,0.976908,0.387580,2.360396,0.853660,0.710799,0.736138,0.207795,1.446969,0.732903,0.859553,0.858757,0.211549,1.567793,1.230439,3.938675,2.393980,2.462903,1.053715,1.005927,3.285933,0.782863,0.312449,2.825151,2.059993,6.162580,0.850730,0.364853,5.826737,14.844611,5.241649,3.649101,0.531793,3.382219,3.810158,1.678064,1.904377,0.489971,2.905881,2.569639,3.521783,1.973280,0.650788,4.855257,1.544876,2.528635,1.444219,0.532698,5.699315,1.677322,2.377047,1.530837,0.514571,4.165741,1.400418,2.680201,1.360684,0.435731,4.842704,1.344358,2.428890,1.162096,0.381716,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224453.278521,4.586590,1.303840,2.350143,1.487353,0.390329,2.970130,1.305201,2.358936,1.117212,0.367641,1.875257,0.927866,0.700441,0.705871,0.199168,1.369983,0.810427,0.908662,0.895637,0.199058,1.374729,1.212356,3.450565,2.450206,2.439531,0.867076,0.952338,3.156302,0.796439,0.290482,2.298334,2.549341,5.837289,0.834950,0.344114,4.781530,14.387352,5.735769,3.371746,0.519462,2.876559,3.419078,1.877238,1.914455,0.460261,2.390241,2.512284,3.604018,2.191186,0.651349,4.250284,1.626944,2.654153,1.547579,0.519637,4.708185,1.919801,2.528046,1.554525,0.477933,3.969929,1.474838,2.814874,1.482285,0.422726,4.376672,1.400660,2.533484,1.240291,0.364011,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224453.404607,3.746645,1.291545,2.350305,1.461078,0.350226,3.530174,1.300269,2.369595,1.199362,0.342692,1.443007,0.935673,0.670652,0.635937,0.184559,1.239070,0.836170,0.879892,0.888942,0.183752,1.187117,1.245735,2.751253,2.440142,2.309491,0.746466,0.949194,2.703328,0.782132,0.270336,1.752489,2.938981,4.965043,0.886227,0.317272,3.639358,14.067293,5.733087,2.836906,0.496207,2.282771,3.071677,1.954932,1.774664,0.419668,1.822611,2.326017,3.328344,2.198501,0.641092,3.366600,1.617361,2.577823,1.541815,0.495538,3.583124,2.115256,2.537368,1.455843,0.430255,3.428616,1.465823,2.688864,1.519287,0.400559,3.678497,1.398070,2.450095,1.253310,0.335773,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224453.530693,2.981761,1.254459,2.297062,1.362557,0.311689,3.924097,1.175144,2.176831,1.211942,0.321594,1.102621,0.869494,0.648308,0.546319,0.168441,1.093745,0.805845,0.789391,0.836955,0.170500,1.049201,1.313847,2.058462,2.414683,2.086663,0.736734,0.995443,2.067953,0.756167,0.252641,1.292469,3.078326,3.822423,1.042718,0.291024,2.700091,13.223046,5.296379,2.244345,0.473890,1.713011,2.754567,1.930812,1.523292,0.379767,1.301418,2.071105,2.835049,2.009054,0.628695,2.442253,1.542592,2.387417,1.437563,0.465369,2.543392,2.231525,2.504241,1.269862,0.380930,2.722644,1.439071,2.404239,1.474199,0.374543,2.913209,1.379824,2.296098,1.210310,0.303481,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224453.656878,2.361129,1.238724,2.301139,1.217856,0.279531,4.041513,0.965586,1.856851,1.173606,0.308505,0.853407,0.749142,0.659055,0.460042,0.153218,0.969998,0.732100,0.686040,0.757385,0.162546,0.982873,1.402202,1.562974,2.431465,1.800877,0.847389,1.056622,1.432539,0.746349,0.236027,1.007473,2.907782,2.736141,1.321454,0.270913,2.189870,11.618791,4.619644,1.780510,0.462654,1.260417,2.483890,1.868822,1.235291,0.350525,0.891545,1.816341,2.338318,1.705038,0.615904,1.655885,1.445234,2.210851,1.281709,0.431098,1.725002,2.270020,2.548626,1.063413,0.336065,2.056481,1.441178,2.116709,1.377622,0.348450,2.212020,1.383755,2.227908,1.136024,0.271583,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224453.782864,1.902588,1.289597,2.436461,1.064352,0.253393,3.838950,0.750828,1.535027,1.114924,0.302045,0.689245,0.608459,0.715703,0.396799,0.139648,0.887278,0.645651,0.630849,0.676189,0.160157,1.003855,1.490856,1.348148,2.517086,1.496001,1.061483,1.086272,0.941678,0.769984,0.218996,0.884057,2.474823,1.936370,1.690237,0.259723,2.077702,9.519453,3.999806,1.530266,0.467203,0.986252,2.325367,1.856321,0.995891,0.337664,0.628868,1.633539,2.008794,1.400615,0.597749,1.150167,1.371870,2.143025,1.129942,0.392870,1.198973,2.244157,2.729050,0.900178,0.296744,1.570501,1.492705,1.954766,1.271803,0.324424,1.674589,1.423629,2.345944,1.060914,0.242441,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224453.908850,1.561281,1.411626,2.696937,0.942106,0.230452,3.349418,0.605148,1.321315,1.060841,0.296780,0.599847,0.485352,0.813762,0.369474,0.127088,0.829775,0.571905,0.663502,0.613670,0.160721,1.083803,1.550045,1.397687,2.644318,1.217183,1.299440,1.053318,0.654764,0.818391,0.201408,0.861693,1.915213,1.504377,2.065716,0.255470,2.179254,7.487785,3.652559,1.457098,0.481455,0.883539,2.297702,1.951552,0.875184,0.339229,0.500984,1.540191,1.920035,1.200986,0.565667,0.927721,1.331324,2.211421,1.030186,0.350058,0.944618,2.168303,3.011735,0.818178,0.261613,1.318176,1.572351,1.966310,1.195832,0.302269,1.334385,1.485996,2.636880,1.013061,0.217182,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224454.035136,1.320147,1.586080,2.975720,0.875729,0.209131,2.737212,0.571485,1.248480,1.016829,0.286470,0.572589,0.415868,0.923477,0.379683,0.115146,0.791004,0.530823,0.778612,0.573078,0.160617,1.200876,1.542278,1.637657,2.748482,0.998231,1.496138,0.956312,0.542664,0.864503,0.184660,0.884876,1.388664,1.369351,2.344098,0.254013,2.318646,5.995174,3.582404,1.459191,0.492172,0.931609,2.371327,2.139560,0.891554,0.349622,0.502112,1.516963,2.006877,1.151229,0.514135,0.899707,1.305156,2.342916,1.002506,0.304527,0.880313,2.064683,3.265763,0.817826,0.230652,1.259823,1.623798,2.086517,1.164888,0.281655,1.157173,1.540662,2.960469,1.004459,0.197027,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224454.161021,1.170788,1.736195,3.108073,0.864324,0.191178,2.206290,0.642316,1.265682,0.967997,0.269872,0.575531,0.403469,0.998846,0.417280,0.104933,0.769395,0.517807,0.927063,0.541945,0.158163,1.311131,1.431912,1.949831,2.761986,0.860003,1.566752,0.821397,0.524939,0.875527,0.171785,0.907206,1.001587,1.382637,2.441303,0.252370,2.371022,5.233176,3.634689,1.444358,0.488565,1.058202,2.485013,2.337230,1.004849,0.364930,0.611531,1.514297,2.121565,1.221585,0.451255,0.972824,1.256714,2.407761,1.029628,0.262037,0.913353,1.922924,3.324573,0.868042,0.206680,1.355794,1.601437,2.185267,1.163049,0.264512,1.066906,1.540494,3.119724,1.022035,0.184305,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224454.287007,1.198615,1.829094,2.967784,0.886555,0.181899,1.979452,0.794911,1.285518,0.895418,0.256032,0.592426,0.431442,0.999568,0.464893,0.098571,0.809401,0.526140,1.037589,0.503226,0.156342,1.425125,1.224290,2.211927,2.662186,0.810343,1.520741,0.697964,0.532310,0.834376,0.166566,0.909770,0.796384,1.425906,2.333252,0.248500,2.297865,5.068683,3.601134,1.380453,0.469238,1.239394,2.568270,2.434089,1.143701,0.385634,0.842348,1.483507,2.125999,1.334689,0.401764,1.105890,1.182957,2.307013,1.074330,0.234558,1.020360,1.754383,3.079912,0.925699,0.195605,1.570381,1.529084,2.150128,1.158623,0.257979,1.050707,1.490888,2.971881,1.036938,0.182904,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224454.413393,1.486663,1.884871,2.552727,0.910829,0.187371,2.144942,1.014816,1.255170,0.793401,0.257630,0.622995,0.477448,0.916488,0.502023,0.098008,0.944250,0.558463,1.057904,0.447122,0.159800,1.518368,0.970793,2.371283,2.484826,0.846597,1.388464,0.634988,0.548108,0.743490,0.172084,0.888661,0.746703,1.431628,2.058751,0.242066,2.138948,5.258579,3.301236,1.284818,0.442565,1.464813,2.608264,2.346003,1.234086,0.414175,1.194204,1.425309,1.966423,1.412663,0.392312,1.333182,1.124844,2.037961,1.100778,0.233714,1.250951,1.605794,2.559842,0.956644,0.202773,1.931471,1.481630,1.960012,1.123865,0.270772,1.162200,1.445652,2.523291,1.021363,0.195560,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224454.539278,2.057314,1.929794,1.970705,0.910848,0.210818,2.645033,1.272307,1.166878,0.672299,0.282415,0.672363,0.521568,0.771269,0.514199,0.103689,1.182372,0.616572,0.978028,0.376958,0.171009,1.563969,0.755016,2.439279,2.307665,0.956249,1.229648,0.656632,0.595406,0.626940,0.189346,0.876110,0.794936,1.400753,1.711701,0.233590,1.977302,5.683118,2.708968,1.212144,0.419972,1.724335,2.641996,2.077150,1.237127,0.450134,1.637417,1.372288,1.687001,1.408330,0.434922,1.683311,1.123128,1.678425,1.090274,0.261228,1.658079,1.521521,1.907227,0.953217,0.229914,2.445785,1.509671,1.662612,1.047377,0.306693,1.467344,1.449465,1.903825,0.961678,0.220730,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224454.665464,2.833165,1.957286,1.367147,0.877396,0.251019,3.321183,1.512336,1.044060,0.552070,0.330449,0.744026,0.549830,0.600376,0.497171,0.114577,1.474270,0.694226,0.824304,0.305743,0.190230,1.543255,0.647107,2.438576,2.196847,1.116246,1.091582,0.748504,0.690298,0.519221,0.216656,0.922773,0.886339,1.347512,1.405360,0.224567,1.935876,6.332623,1.990953,1.238476,0.409314,1.996830,2.690487,1.698802,1.169925,0.489709,2.114587,1.330657,1.380260,1.322829,0.520637,2.156447,1.175601,1.323275,1.049593,0.308849,2.272754,1.498100,1.285091,0.928951,0.274055,3.068094,1.589311,1.328404,0.945156,0.362506,1.975465,1.491500,1.280733,0.863739,0.252722,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224454.791550,3.663232,1.954365,0.880581,0.817694,0.300536,3.915889,1.700117,0.952657,0.458623,0.392828,0.837574,0.559974,0.442247,0.455029,0.128488,1.735689,0.783098,0.656119,0.250349,0.214998,1.446591,0.675352,2.410239,2.177724,1.290576,0.997941,0.860944,0.821277,0.448737,0.250370,1.048180,0.968691,1.288200,1.223865,0.217372,2.130816,7.128528,1.364045,1.425970,0.410565,2.236262,2.730250,1.315314,1.097503,0.525207,2.542985,1.276457,1.149069,1.207978,0.621944,2.700254,1.254874,1.047911,1.008032,0.359726,3.074859,1.518061,0.824946,0.903312,0.324514,3.682730,1.658034,1.039701,0.855936,0.425829,2.645587,1.535338,0.801030,0.750829,0.281785,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224454.917736,4.372402,1.916563,0.637624,0.755957,0.347283,4.235344,1.832458,1.009097,0.410725,0.454162,0.936770,0.555616,0.336550,0.400208,0.142737,1.882294,0.870661,0.560786,0.223984,0.240354,1.296182,0.816644,2.400788,2.229887,1.440573,0.948041,0.934484,0.953377,0.427190,0.287164,1.215046,1.004476,1.251219,1.189572,0.214651,2.552144,7.893215,0.981244,1.778097,0.415753,2.386282,2.725149,1.049411,1.092816,0.546286,2.837719,1.186119,1.078749,1.133577,0.703200,3.212639,1.331101,0.908126,1.007416,0.397057,3.942310,1.549482,0.617655,0.896705,0.367217,4.168817,1.665092,0.907514,0.823783,0.478905,3.359261,1.541575,0.574797,0.657095,0.299055,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224455.043921,4.797928,1.839402,0.694407,0.718343,0.378664,4.197022,1.932748,1.310170,0.413910,0.498306,1.010064,0.540402,0.306643,0.347780,0.154600,1.880524,0.942150,0.602878,0.229720,0.259954,1.137682,1.014810,2.426144,2.278757,1.541895,0.925785,0.935007,1.046795,0.443764,0.324152,1.357318,0.985461,1.269829,1.267214,0.218911,3.081764,8.410664,0.864088,2.220014,0.415063,2.406520,2.645777,0.974513,1.194697,0.545504,2.946101,1.052271,1.196182,1.146003,0.737088,3.576987,1.384319,0.917326,1.078745,0.411477,4.685871,1.552540,0.675025,0.928264,0.390541,4.422828,1.600815,1.012108,0.874001,0.507115,3.957949,1.483527,0.626606,0.609218,0.300051,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224455.170007,4.858685,1.724744,0.999712,0.715981,0.388223,3.939272,2.023900,1.850457,0.455254,0.515161,1.034777,0.516313,0.348866,0.306970,0.162372,1.765136,0.983339,0.784260,0.260590,0.269169,1.034809,1.208327,2.458563,2.245651,1.595616,0.900847,0.859811,1.069826,0.475328,0.358544,1.407700,0.924355,1.369132,1.396710,0.231776,3.491012,8.488130,0.941548,2.624420,0.402695,2.279279,2.476441,1.086336,1.381570,0.522549,2.861476,0.891016,1.458941,1.245958,0.716049,3.724779,1.402453,1.040610,1.214145,0.404326,5.100538,1.498290,0.933249,0.996783,0.389129,4.418900,1.496944,1.343871,0.989673,0.506299,4.302534,1.362917,0.886253,0.608552,0.286512,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224455.295993,4.566869,1.578497,1.429194,0.754689,0.378166,3.568609,2.098658,2.508020,0.517245,0.504235,1.000997,0.482357,0.437447,0.283297,0.165925,1.599261,0.983031,1.042224,0.309658,0.267592,1.000067,1.335118,2.458814,2.101414,1.622234,0.837181,0.730669,1.016871,0.503201,0.387935,1.355569,0.838986,1.550527,1.518638,0.253227,3.605994,8.040147,1.114522,2.860098,0.379775,2.022649,2.224529,1.307560,1.585894,0.485105,2.618892,0.740967,1.775937,1.394042,0.652912,3.652248,1.376176,1.213170,1.377185,0.386653,5.075341,1.378397,1.287155,1.088678,0.366136,4.150513,1.392896,1.798204,1.126368,0.483702,4.286735,1.200029,1.233271,0.642788,0.265365,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224455.422179,4.019687,1.405411,1.825031,0.825371,0.358286,3.206218,2.112563,3.080579,0.581005,0.473862,0.932636,0.435567,0.532802,0.276099,0.166603,1.441929,0.932920,1.277655,0.368387,0.259723,1.009906,1.340633,2.417310,1.902662,1.654407,0.728661,0.584174,0.924558,0.522529,0.411264,1.227236,0.742627,1.769276,1.585737,0.281273,3.400463,7.108990,1.292481,2.843099,0.353635,1.696576,1.918326,1.528124,1.719009,0.444859,2.293020,0.638587,2.035271,1.526365,0.573433,3.407407,1.295382,1.368850,1.511296,0.372814,4.639650,1.204378,1.616899,1.176412,0.331856,3.689760,1.306843,2.214916,1.224637,0.454322,3.945564,1.017869,1.544539,0.687990,0.246665,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224455.548464,3.367571,1.212033,2.041941,0.914185,0.339588,2.856571,2.003679,3.378714,0.631338,0.434776,0.854077,0.377472,0.594222,0.282822,0.165663,1.304015,0.833545,1.404327,0.428246,0.251459,1.035883,1.223672,2.352142,1.742524,1.706995,0.594027,0.462398,0.848793,0.534714,0.427256,1.081798,0.656627,1.968553,1.574208,0.310584,3.001649,5.851122,1.428410,2.576949,0.335391,1.382244,1.591020,1.653459,1.722780,0.412020,1.961004,0.594954,2.151799,1.593086,0.502371,3.121484,1.156486,1.461370,1.568234,0.371555,3.941014,1.007476,1.813528,1.233188,0.297537,3.147819,1.230151,2.454032,1.243899,0.431442,3.398870,0.836488,1.713986,0.726784,0.237927,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224455.674450,2.706499,1.020058,2.015535,1.004320,0.327826,2.468674,1.758311,3.313666,0.665145,0.395486,0.787087,0.322273,0.601447,0.299375,0.162998,1.161793,0.705845,1.386270,0.482292,0.246089,1.038219,1.029776,2.275872,1.696958,1.767098,0.466961,0.386629,0.825710,0.543861,0.435055,0.971133,0.593214,2.105954,1.492811,0.333280,2.601882,4.498449,1.532713,2.161103,0.336249,1.135967,1.268121,1.655146,1.602283,0.393317,1.680227,0.594117,2.108327,1.579927,0.453023,2.873680,0.983939,1.489037,1.532803,0.382056,3.143893,0.843841,1.831061,1.241557,0.271136,2.601752,1.150774,2.465420,1.185680,0.419024,2.795546,0.682349,1.699681,0.755244,0.240438,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224455.800136,2.142761,0.867389,1.771901,1.074199,0.321859,2.044261,1.438040,2.918457,0.688597,0.361144,0.741423,0.295880,0.556809,0.318490,0.158184,0.999597,0.589202,1.240474,0.524081,0.243197,0.992136,0.872593,2.186038,1.799755,1.816213,0.373772,0.368736,0.853913,0.554189,0.438406,0.905373,0.562750,2.162414,1.378286,0.344820,2.336175,3.303743,1.654419,1.735095,0.363485,0.973247,0.983227,1.557849,1.413854,0.393315,1.458153,0.625554,1.941381,1.506822,0.427836,2.724650,0.848797,1.472373,1.428009,0.398221,2.432537,0.781798,1.686153,1.199142,0.255754,2.135468,1.079280,2.284672,1.086934,0.412823,2.276499,0.591160,1.528998,0.777119,0.249623,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224455.926322,1.745540,0.794127,1.414395,1.102272,0.315789,1.652652,1.116341,2.330743,0.704639,0.334112,0.718816,0.321490,0.483124,0.329610,0.151480,0.836341,0.516681,1.025406,0.546710,0.240005,0.900792,0.893010,2.083542,2.015315,1.852746,0.334416,0.407721,0.894063,0.567902,0.445764,0.869268,0.574474,2.121850,1.272415,0.345969,2.232058,2.478816,1.877025,1.415727,0.417171,0.875105,0.777707,1.418138,1.225048,0.413635,1.286937,0.694078,1.708550,1.402602,0.428316,2.687348,0.827271,1.439724,1.291763,0.413407,1.945756,0.877637,1.452388,1.117741,0.248631,1.809877,1.028634,2.003180,0.989133,0.406317,1.934139,0.594316,1.284508,0.794828,0.257981,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224456.052607,1.557927,0.825309,1.079466,1.074280,0.304787,1.411800,0.860330,1.744070,0.711602,0.316926,0.707590,0.397417,0.413259,0.322938,0.145005,0.719549,0.497043,0.813722,0.546960,0.235254,0.805212,1.179910,2.001620,2.247872,1.887795,0.335965,0.488921,0.900302,0.583844,0.463923,0.817460,0.621969,1.994048,1.204437,0.340920,2.157344,2.189478,2.278595,1.253219,0.486883,0.785696,0.705421,1.312325,1.086338,0.450122,1.133190,0.809729,1.469378,1.291598,0.458225,2.730131,0.952460,1.432117,1.158616,0.425146,1.715455,1.135919,1.232793,1.016573,0.245905,1.674295,1.018119,1.738901,0.917291,0.396666,1.779124,0.697411,1.070814,0.804611,0.260860,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224456.178793,1.517956,0.955657,0.862210,0.989650,0.290014,1.384367,0.701570,1.323455,0.702818,0.311226,0.691240,0.503720,0.370310,0.296173,0.142017,0.681758,0.517354,0.660945,0.526412,0.230122,0.719606,1.714906,2.040845,2.392394,1.922685,0.372311,0.586071,0.852659,0.592685,0.490917,0.747084,0.684856,1.803288,1.173958,0.333097,2.069267,2.510576,2.855593,1.225874,0.553081,0.714824,0.826149,1.290368,1.023157,0.493314,1.004786,0.990802,1.269288,1.185863,0.516567,2.741662,1.202617,1.476509,1.049370,0.434769,1.694359,1.501228,1.100447,0.914474,0.246987,1.691332,1.064427,1.571619,0.876995,0.386422,1.733736,0.884247,0.957231,0.798406,0.259858,4,4,4,4,4,4,4,4,4,4,4,4,4,4
