TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,FC5_THETA,FC5_ALPHA,FC5_LOW_BETA,FC5_HIGH_BETA,FC5_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,P7_THETA,P7_ALPHA,P7_LOW_BETA,P7_HIGH_BETA,P7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_F7,CQ_F3,CQ_FC5,CQ_T7,CQ_P7,CQ_O1,CQ_O2,CQ_P8,CQ_T8,CQ_FC6,CQ_F4,CQ_F8,CQ_AF4
1531224854.824717,1.405319,1.899612,1.823407,0.610082,0.217871,1.769767,1.564252,0.845611,0.378508,0.172286,0.784623,0.661078,1.072251,0.427374,0.090074,0.813783,0.861717,0.790762,0.278616,0.106474,1.074443,1.704960,0.782912,0.299498,0.239916,0.595446,2.010667,2.253696,0.538634,0.152867,1.230335,5.543134,6.282727,1.874576,0.130310,4.449528,44.941328,21.459143,1.850560,0.248629,2.786539,13.898137,5.915162,0.807944,0.165217,2.242887,6.980182,1.273996,0.541909,0.111483,2.527191,3.992711,1.107640,0.574568,0.172552,1.149659,1.856261,1.801364,0.703910,0.248021,1.993828,2.570869,1.186251,0.708690,0.228626,1.306371,1.659827,1.774062,0.545170,0.158874,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224854.950800,1.459665,1.917544,1.937018,0.593506,0.214914,2.045696,1.541814,0.940690,0.364526,0.180545,0.801322,0.835277,1.196798,0.455410,0.091644,0.906832,0.779690,0.803047,0.262380,0.107582,1.222020,1.431804,0.678493,0.288245,0.248496,0.651708,1.913918,2.143713,0.517027,0.153764,1.240266,4.962031,5.368819,1.621676,0.111292,4.524481,39.937483,23.402258,1.904985,0.235006,2.682295,12.486526,6.573600,0.826153,0.181046,2.198740,6.664659,1.720904,0.613770,0.112592,2.561064,3.857855,1.382790,0.762816,0.160073,1.454416,2.048297,2.072282,0.797708,0.258079,2.104465,2.325663,1.307288,0.791373,0.215966,1.343723,1.600038,1.942806,0.641704,0.162519,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224855.076583,1.612550,2.173829,2.240035,0.613568,0.203733,2.400176,1.743652,1.134869,0.392471,0.188781,0.790870,1.111814,1.371039,0.499891,0.094393,1.045095,0.806877,0.879930,0.260729,0.107781,1.316246,1.195701,0.664784,0.279399,0.249691,0.701770,1.742078,1.877349,0.501060,0.157417,1.340076,4.337341,4.408277,1.436481,0.093111,4.420235,31.627135,23.389583,2.055366,0.222319,2.445202,10.073739,6.704256,0.883987,0.194898,2.160957,5.984562,2.172104,0.726582,0.113566,2.617474,3.840608,1.822918,1.013472,0.155216,1.810436,2.436443,2.438912,0.923902,0.255488,2.215589,2.209757,1.569504,0.925337,0.203931,1.459737,1.733066,2.216433,0.749389,0.159999,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224855.202666,1.758776,2.605965,2.714339,0.669891,0.191161,2.746437,2.128186,1.413665,0.472016,0.197546,0.768961,1.415632,1.573829,0.554650,0.099142,1.180393,0.940094,1.043344,0.279764,0.108003,1.329236,1.042017,0.745489,0.277515,0.245663,0.762846,1.561888,1.526362,0.518544,0.161291,1.537297,3.831186,3.637763,1.368078,0.079365,4.120407,22.226616,21.456931,2.346347,0.208631,2.114249,7.343759,6.299165,1.020202,0.200720,2.074601,5.147092,2.523328,0.875547,0.113684,2.622585,3.963762,2.300875,1.291061,0.157810,2.108512,2.934815,2.813070,1.092530,0.242230,2.278170,2.256782,1.887653,1.106278,0.193759,1.585753,2.020268,2.550027,0.859263,0.152000,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224855.328949,1.830930,3.106133,3.300814,0.751506,0.184853,2.988797,2.556934,1.722968,0.591666,0.206752,0.755496,1.674704,1.778026,0.606849,0.105687,1.256301,1.121096,1.266023,0.319463,0.109151,1.231783,0.961325,0.879044,0.283390,0.242770,0.841720,1.402305,1.165110,0.587038,0.163022,1.812538,3.483538,3.129156,1.424703,0.072814,3.679035,13.986369,18.214018,2.784736,0.195447,1.740128,4.962278,5.499265,1.264135,0.196977,1.879340,4.346381,2.704173,1.036499,0.115188,2.506437,4.169196,2.682993,1.537503,0.166299,2.256041,3.431552,3.133306,1.298399,0.224649,2.277411,2.439910,2.163550,1.300998,0.185915,1.670505,2.379991,2.895158,0.959261,0.142226,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224855.455032,1.825374,3.527982,3.912959,0.843575,0.188341,3.043321,2.839941,2.000320,0.721452,0.214700,0.763633,1.836095,1.950481,0.644292,0.112467,1.245022,1.252159,1.485124,0.372596,0.111793,1.046499,0.898679,1.016056,0.293712,0.248472,0.948372,1.252475,0.853524,0.707234,0.160872,2.133497,3.191315,2.794809,1.580944,0.074444,3.200804,8.224930,14.525705,3.320575,0.189092,1.383138,3.297952,4.539044,1.599212,0.188459,1.592694,3.675768,2.710503,1.169949,0.121880,2.257250,4.326891,2.906831,1.695843,0.178051,2.229619,3.817437,3.393805,1.518715,0.209425,2.210797,2.657788,2.358498,1.464568,0.179984,1.696805,2.710715,3.219693,1.038769,0.134827,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224855.581215,1.789627,3.763403,4.470664,0.926591,0.199092,2.880872,2.845294,2.202983,0.823491,0.218839,0.790145,1.876794,2.068030,0.655474,0.117118,1.151142,1.262474,1.634465,0.427275,0.115510,0.837823,0.803695,1.120680,0.303758,0.268077,1.063694,1.085273,0.626568,0.853359,0.154024,2.460795,2.825049,2.505082,1.790217,0.082746,2.735236,5.081100,11.226272,3.842723,0.198436,1.067123,2.362499,3.687050,1.947689,0.184216,1.263962,3.115153,2.611514,1.232905,0.136375,1.922917,4.300452,3.017613,1.729051,0.189918,2.071264,4.016392,3.651333,1.711400,0.200255,2.107951,2.788814,2.516341,1.554029,0.175170,1.679148,2.936391,3.512707,1.087353,0.132013,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224855.707198,1.769706,3.779147,4.937146,0.986891,0.211773,2.535591,2.576559,2.348244,0.872312,0.217101,0.809834,1.801782,2.144465,0.636543,0.118454,1.009814,1.159920,1.698585,0.472363,0.119073,0.670149,0.671746,1.183629,0.310214,0.300995,1.158347,0.903279,0.489137,0.975871,0.143033,2.720523,2.414380,2.257692,1.988222,0.094497,2.327240,3.847185,8.889070,4.186916,0.228638,0.822308,1.922460,3.185485,2.197948,0.192363,0.978920,2.580577,2.522627,1.205445,0.157804,1.562043,4.017768,3.156816,1.642791,0.199791,1.835416,3.995618,4.009274,1.835276,0.197741,1.978918,2.752633,2.750613,1.553676,0.171512,1.622588,3.024614,3.792579,1.102669,0.134119,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224855.833081,1.792933,3.640780,5.355459,1.016708,0.222204,2.108285,2.182294,2.516135,0.859961,0.209035,0.803620,1.655046,2.241834,0.594198,0.117640,0.861298,1.023032,1.739024,0.497409,0.120995,0.587199,0.554101,1.235873,0.314355,0.339222,1.216190,0.734729,0.412840,1.024490,0.130055,2.813202,2.060015,2.207901,2.129945,0.106694,2.042311,3.546731,7.718885,4.204902,0.276492,0.722234,1.720335,3.182770,2.252356,0.215438,0.833091,2.054366,2.590629,1.100426,0.181953,1.263253,3.554346,3.489321,1.474979,0.206353,1.577697,3.812452,4.579713,1.860528,0.200566,1.878527,2.594507,3.187968,1.469015,0.169680,1.545953,3.008616,4.108194,1.083379,0.140012,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224855.959165,1.838867,3.457710,5.863490,1.009170,0.228470,1.702421,1.842872,2.815874,0.799967,0.196455,0.769229,1.496394,2.448159,0.537376,0.116844,0.741297,0.946563,1.873251,0.498448,0.120310,0.597261,0.509272,1.321101,0.322504,0.371169,1.243239,0.633291,0.362941,0.977250,0.118501,2.667489,1.884282,2.548640,2.230616,0.118264,1.983282,3.611751,7.508499,3.849916,0.330398,0.836703,1.616768,3.631840,2.079052,0.248075,0.896202,1.599708,2.905808,0.960769,0.203745,1.083961,3.045027,4.116586,1.283923,0.209886,1.340171,3.571201,5.447507,1.780235,0.205776,1.807657,2.408709,3.919824,1.328414,0.170145,1.456260,2.949897,4.555596,1.032047,0.146547,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224856.085248,1.876413,3.336780,6.577333,0.965274,0.231337,1.390503,1.692493,3.296020,0.720669,0.184181,0.724955,1.381900,2.812278,0.476203,0.117375,0.674389,0.984646,2.181977,0.479096,0.117395,0.679961,0.559816,1.462823,0.338923,0.387494,1.270390,0.646269,0.332014,0.854315,0.111633,2.309687,1.947787,3.358110,2.349225,0.130182,2.160752,3.897349,7.783318,3.229039,0.374668,1.155643,1.567356,4.303110,1.732681,0.279147,1.140513,1.302958,3.440726,0.838121,0.219779,1.022907,2.625614,4.991605,1.124749,0.211838,1.160351,3.384818,6.578891,1.616933,0.210364,1.752146,2.305376,4.909365,1.173451,0.173688,1.368120,2.913659,5.181881,0.958074,0.150448,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224856.211331,1.864238,3.283992,7.456552,0.896851,0.233086,1.224339,1.730429,3.889224,0.651724,0.177982,0.687770,1.314799,3.287390,0.418715,0.119450,0.685314,1.105904,2.637407,0.447573,0.114172,0.797811,0.674128,1.651410,0.361981,0.385506,1.312579,0.758446,0.326476,0.701854,0.110687,1.832656,2.176072,4.494999,2.527055,0.143549,2.489720,4.320431,7.942213,2.531648,0.395823,1.592831,1.559097,4.842992,1.327096,0.297617,1.476130,1.203933,4.031709,0.768313,0.229799,1.071414,2.359780,5.891813,1.026090,0.212799,1.051334,3.283866,7.766740,1.413131,0.212772,1.721984,2.330838,5.951367,1.039157,0.181045,1.289391,2.913840,5.908013,0.876949,0.150176,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224856.337814,1.779304,3.210541,8.290226,0.823220,0.235400,1.208360,1.834673,4.430288,0.611181,0.181928,0.668616,1.257868,3.742330,0.371341,0.122517,0.762876,1.219089,3.104904,0.411544,0.113075,0.920201,0.788255,1.839943,0.383020,0.369737,1.363621,0.905418,0.345468,0.569526,0.115277,1.390384,2.413081,5.617993,2.742011,0.157860,2.825956,4.647148,7.536510,1.959428,0.388289,2.010488,1.542307,4.969454,0.990157,0.297755,1.789249,1.247444,4.471515,0.758939,0.235801,1.216964,2.205378,6.529449,0.983732,0.212359,1.017837,3.217524,8.704456,1.213705,0.212888,1.721836,2.423766,6.753265,0.942535,0.192376,1.235297,2.901480,6.541603,0.804427,0.146909,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224856.463597,1.618883,3.026410,8.790429,0.761854,0.237108,1.308195,1.860675,4.730902,0.597493,0.195718,0.661192,1.174160,4.030736,0.338622,0.125242,0.874346,1.237843,3.411724,0.375598,0.115595,1.022670,0.854072,1.970558,0.390822,0.349046,1.401805,1.011019,0.373697,0.489604,0.123585,1.108214,2.518694,6.308085,2.910577,0.171450,3.031463,4.709147,6.542945,1.642322,0.357448,2.298234,1.483188,4.613189,0.805287,0.280911,1.998660,1.357032,4.610260,0.787699,0.240088,1.467124,2.103877,6.698287,0.967635,0.209907,1.055050,3.096016,9.102703,1.050270,0.210515,1.789560,2.508090,7.072338,0.875859,0.206426,1.209476,2.811226,6.862862,0.747613,0.142974,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224856.589880,1.396200,2.734336,8.733539,0.720988,0.234577,1.437114,1.729662,4.662776,0.596479,0.214356,0.648804,1.065726,4.064151,0.321851,0.126265,0.954608,1.138230,3.437199,0.344503,0.121276,1.086408,0.857954,1.993735,0.377540,0.331996,1.398874,1.032535,0.393194,0.465060,0.132607,1.032123,2.451619,6.265579,2.936268,0.181865,3.074265,4.524013,5.317085,1.586024,0.316504,2.398462,1.405324,3.937201,0.781919,0.253961,2.055365,1.471882,4.405711,0.818461,0.243481,1.808613,2.058720,6.358447,0.945111,0.205374,1.125680,2.880531,8.809481,0.933833,0.205287,1.900202,2.549420,6.807118,0.818433,0.220826,1.195410,2.624588,6.727634,0.702967,0.141058,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224856.715963,1.121804,2.408195,8.052890,0.696324,0.225019,1.567156,1.472569,4.211354,0.594793,0.231528,0.610870,0.966374,3.840353,0.316109,0.125307,0.983010,0.964869,3.161720,0.324720,0.128405,1.106435,0.821741,1.888528,0.340630,0.323080,1.332205,0.966660,0.390366,0.472560,0.139400,1.094093,2.241539,5.446511,2.756862,0.185656,3.000871,4.298079,4.321094,1.694624,0.280063,2.346660,1.376595,3.198481,0.858440,0.225095,1.981203,1.549141,3.915856,0.819108,0.245143,2.222754,2.064917,5.616514,0.895063,0.199824,1.171801,2.577929,7.870384,0.855945,0.198505,2.030980,2.531199,6.021508,0.751965,0.232753,1.160245,2.355142,6.124336,0.660553,0.144060,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224856.842046,0.848996,2.115881,6.837368,0.676235,0.209878,1.744757,1.183128,3.464591,0.590331,0.243862,0.551588,0.885731,3.413833,0.313763,0.122944,0.963803,0.795217,2.652405,0.322543,0.135373,1.076261,0.775202,1.661790,0.288938,0.321816,1.198085,0.843724,0.364989,0.480364,0.141863,1.185099,1.975839,4.100381,2.400942,0.180521,2.885263,4.369284,3.921733,1.828290,0.255181,2.209479,1.467927,2.600180,0.935738,0.199776,1.828226,1.576668,3.245409,0.774782,0.243140,2.663402,2.100077,4.636410,0.814855,0.195862,1.179956,2.200462,6.467035,0.802198,0.193802,2.144117,2.460006,4.890157,0.674240,0.240304,1.112897,2.029528,5.152604,0.613213,0.155212,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224856.967929,0.625245,1.930586,5.354529,0.650490,0.193098,1.994852,0.960257,2.598941,0.586400,0.250088,0.484383,0.838981,2.881000,0.309406,0.119830,0.915610,0.703783,2.043957,0.339639,0.140573,1.012087,0.743589,1.352120,0.238577,0.323555,1.030557,0.712330,0.336070,0.469537,0.138662,1.226638,1.755617,2.660584,1.966245,0.166072,2.802423,5.022443,4.169370,1.897660,0.241069,2.060184,1.728649,2.230398,0.945745,0.181051,1.664881,1.597716,2.525039,0.694271,0.236212,3.049375,2.185254,3.619094,0.716969,0.195623,1.151922,1.843911,4.905864,0.762933,0.194603,2.202060,2.389247,3.671416,0.598025,0.242638,1.058864,1.734488,4.034399,0.562333,0.175991,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224857.094112,0.470469,1.883257,3.927656,0.612612,0.178937,2.287869,0.846940,1.798288,0.583810,0.250676,0.426377,0.838114,2.336020,0.301189,0.116891,0.858588,0.711423,1.473934,0.370160,0.142626,0.933657,0.728788,1.024177,0.206154,0.321667,0.863671,0.607103,0.320944,0.434534,0.130399,1.211554,1.638414,1.621680,1.555955,0.146324,2.775622,6.259303,4.861559,1.930337,0.234675,1.929591,2.120047,2.052951,0.895670,0.172235,1.530728,1.652656,1.884360,0.606145,0.225906,3.284057,2.350216,2.739746,0.618459,0.199981,1.093574,1.629351,3.504911,0.727051,0.203077,2.184523,2.391603,2.606621,0.541946,0.240848,0.997340,1.574283,3.014285,0.515093,0.205685,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224857.220295,0.425664,1.961356,2.793977,0.562909,0.171073,2.586445,0.833337,1.196852,0.580075,0.247367,0.397475,0.892852,1.835314,0.289900,0.115231,0.816600,0.782533,1.037266,0.402921,0.140990,0.863710,0.716841,0.755634,0.203421,0.311178,0.721730,0.533951,0.327753,0.380584,0.118881,1.170976,1.678709,1.359234,1.247710,0.127180,2.780287,7.842103,5.746431,1.986839,0.234192,1.836673,2.533828,1.992397,0.827083,0.176382,1.453813,1.740066,1.427434,0.542842,0.216046,3.321175,2.582754,2.099933,0.537932,0.208835,1.029847,1.629816,2.465108,0.691649,0.220079,2.110246,2.500883,1.846511,0.522288,0.238100,0.958438,1.617871,2.250901,0.481257,0.241388,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224857.346478,0.573009,2.111130,2.069680,0.517188,0.171574,2.886546,0.868231,0.865045,0.567638,0.242011,0.407907,0.990424,1.411428,0.278572,0.115606,0.823135,0.853405,0.770598,0.423878,0.135688,0.816508,0.689116,0.612660,0.230047,0.292053,0.617591,0.478336,0.353143,0.321806,0.106395,1.129579,1.969496,1.958072,1.054475,0.114035,2.763076,9.385350,6.634506,2.132458,0.238864,1.783468,2.827174,2.019901,0.786615,0.193425,1.468508,1.793054,1.230008,0.521493,0.209611,3.225926,2.802677,1.746364,0.487935,0.220540,1.001928,1.804364,1.855222,0.677197,0.243670,2.110855,2.672443,1.452707,0.544987,0.237642,1.015403,1.834586,1.794236,0.476551,0.277852,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224857.472561,0.996733,2.255179,1.764924,0.491320,0.180421,3.203977,0.900779,0.808843,0.538791,0.235951,0.454015,1.088798,1.091857,0.269031,0.118002,0.899617,0.874041,0.663530,0.422045,0.127556,0.803222,0.641122,0.624377,0.273156,0.269683,0.538189,0.421592,0.381689,0.274567,0.095541,1.097913,2.584665,3.216597,0.949629,0.108683,2.653526,10.508140,7.397308,2.399489,0.247165,1.761739,2.907467,2.171264,0.807164,0.218410,1.584602,1.747818,1.324094,0.534262,0.206890,3.119049,2.931632,1.686642,0.463925,0.232403,1.028435,2.019481,1.651926,0.705314,0.269620,2.338053,2.844008,1.413495,0.591294,0.240918,1.252188,2.108155,1.620188,0.505343,0.308794,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224857.598644,1.681542,2.353871,1.833388,0.498189,0.195406,3.559558,0.920627,0.981774,0.494127,0.230184,0.517560,1.151334,0.909996,0.263324,0.121892,1.044282,0.837374,0.682989,0.398416,0.118453,0.809102,0.595811,0.769152,0.319094,0.252306,0.479252,0.360181,0.402784,0.251706,0.088712,1.109586,3.462152,4.800426,0.899042,0.110594,2.477108,10.966012,7.892474,2.737113,0.257352,1.803947,2.759543,2.447506,0.882959,0.242951,1.800592,1.597831,1.668282,0.558361,0.205883,3.112811,2.938366,1.885700,0.451496,0.241819,1.108240,2.149667,1.778931,0.784876,0.293747,2.890084,2.965216,1.663060,0.630468,0.247049,1.690047,2.310282,1.671126,0.559689,0.328886,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224857.724427,2.447115,2.403849,2.210456,0.536833,0.211227,3.867266,0.948881,1.306260,0.441820,0.225081,0.560695,1.158765,0.891962,0.260721,0.125615,1.207363,0.771226,0.794231,0.364933,0.110693,0.804061,0.585587,0.972410,0.358742,0.246911,0.436170,0.304935,0.444459,0.256112,0.087248,1.211109,4.435130,6.297132,0.883588,0.117698,2.246478,10.673179,8.004883,3.026603,0.265710,1.907873,2.430851,2.770169,0.970251,0.257536,2.068907,1.385483,2.155298,0.568815,0.203635,3.218499,2.814735,2.265847,0.437248,0.246242,1.178269,2.131311,2.160665,0.900192,0.311582,3.661154,2.984245,2.103803,0.635822,0.252867,2.203376,2.347566,1.899672,0.619724,0.334114,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224857.850710,3.083715,2.408579,2.781624,0.593302,0.220719,3.997350,1.001998,1.678734,0.394543,0.219561,0.567462,1.110187,1.017021,0.259580,0.126925,1.332430,0.710574,0.949880,0.336039,0.106573,0.778993,0.622948,1.140890,0.387781,0.254693,0.406622,0.275372,0.553762,0.282373,0.091466,1.401005,5.247449,7.307877,0.898866,0.128422,1.981521,9.702979,7.651419,3.145169,0.267515,2.033956,2.034913,3.004292,1.017853,0.255029,2.300723,1.183443,2.637091,0.552094,0.197517,3.344561,2.579944,2.695736,0.412085,0.243240,1.195792,1.972314,2.690545,1.008228,0.319467,4.395186,2.874105,2.603639,0.594316,0.253273,2.620466,2.200657,2.236936,0.660198,0.322813,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224857.976693,3.348402,2.355106,3.364132,0.650779,0.218133,3.855352,1.080850,1.980077,0.365993,0.212232,0.526246,1.013204,1.204389,0.260100,0.124706,1.364939,0.686427,1.090313,0.324606,0.107399,0.717450,0.703976,1.217809,0.408310,0.270264,0.383723,0.278957,0.753381,0.321273,0.101166,1.656652,5.648668,7.544096,0.936526,0.142394,1.694836,8.251130,6.804883,3.033794,0.259362,2.105884,1.689263,3.029568,0.990486,0.235179,2.372613,1.043607,2.968679,0.508568,0.188242,3.335465,2.256721,3.014055,0.377150,0.232922,1.134120,1.711757,3.205324,1.063856,0.316273,4.787407,2.618702,2.996803,0.516164,0.246037,2.767052,1.903772,2.562972,0.663544,0.296777,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224858.102576,3.209856,2.255387,3.748270,0.692476,0.202187,3.421646,1.191964,2.114339,0.367148,0.202083,0.474108,0.894905,1.346695,0.263937,0.119536,1.299644,0.722404,1.162316,0.335611,0.112912,0.621076,0.811854,1.190378,0.422594,0.284225,0.354365,0.301884,1.013211,0.367164,0.115646,1.877391,5.506297,6.958946,0.982518,0.159648,1.397722,6.588369,5.582043,2.733365,0.241702,2.059400,1.489905,2.813464,0.893425,0.204547,2.222264,0.997827,3.058675,0.454890,0.178835,3.101462,1.902443,3.088343,0.341298,0.217599,1.045714,1.432769,3.521945,1.037264,0.302725,4.667365,2.260692,3.136501,0.429344,0.233284,2.590992,1.555721,2.734960,0.623268,0.260848,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224858.228659,2.706006,2.140297,3.809036,0.708112,0.177706,2.713230,1.333771,2.077061,0.397851,0.190493,0.429940,0.785720,1.375867,0.273932,0.112890,1.147202,0.818139,1.158312,0.364540,0.121615,0.507645,0.912593,1.081020,0.428850,0.288130,0.317059,0.326165,1.269170,0.418569,0.134116,1.968003,4.839061,5.757513,1.026285,0.179534,1.099314,4.995346,4.270081,2.395578,0.218888,1.872860,1.475364,2.453940,0.771698,0.173760,1.867926,1.037212,2.914822,0.411660,0.172052,2.639462,1.584688,2.887030,0.315335,0.200889,0.953428,1.212355,3.529738,0.931481,0.281238,4.053046,1.883025,2.977672,0.367832,0.220011,2.141242,1.265411,2.678282,0.547511,0.222063,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224858.354842,2.013426,2.031921,3.572114,0.692693,0.153294,1.910768,1.496820,1.956461,0.437759,0.181063,0.412004,0.705828,1.297537,0.288035,0.106571,0.968643,0.947742,1.115394,0.396643,0.130930,0.401193,0.966474,0.931176,0.419574,0.279715,0.276997,0.341073,1.468613,0.476161,0.154575,1.887055,3.817601,4.342206,1.080279,0.199914,0.831493,3.679806,3.226384,2.202260,0.197553,1.582662,1.624264,2.115329,0.679713,0.152528,1.420754,1.113265,2.622939,0.387037,0.169374,2.060033,1.350350,2.500615,0.303661,0.186709,0.889988,1.079864,3.254148,0.780297,0.256323,3.188029,1.576313,2.601574,0.350305,0.211407,1.592779,1.100410,2.425071,0.453612,0.187503,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224858.481926,1.318573,1.944603,3.198277,0.654784,0.137241,1.180978,1.653143,1.886934,0.465441,0.177808,0.409691,0.662501,1.172645,0.301554,0.102112,0.805644,1.067990,1.087788,0.417941,0.137577,0.313772,0.941952,0.777333,0.387498,0.263904,0.244605,0.344958,1.591317,0.544747,0.173630,1.691838,2.711982,3.152896,1.203605,0.217193,0.651733,2.771162,2.737683,2.279266,0.181750,1.263464,1.869889,1.947563,0.658184,0.145100,1.007171,1.169727,2.323521,0.383190,0.169484,1.508497,1.218752,2.103567,0.309115,0.177312,0.850261,1.035132,2.858077,0.634277,0.233099,2.336996,1.409714,2.188412,0.377823,0.210092,1.127496,1.083924,2.102835,0.366542,0.162293,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224858.608810,0.816479,1.867538,2.895305,0.620126,0.133486,0.716489,1.755051,1.975096,0.476542,0.182829,0.411283,0.641713,1.078828,0.312357,0.100154,0.711603,1.140154,1.119824,0.426391,0.139055,0.258574,0.839611,0.645229,0.333248,0.250501,0.222508,0.341060,1.647370,0.626607,0.187405,1.518480,1.883813,2.576259,1.471984,0.227971,0.586118,2.368008,3.000161,2.637104,0.173321,0.994660,2.132898,2.007269,0.713102,0.149608,0.743657,1.172238,2.134208,0.398598,0.169337,1.130846,1.175715,1.861802,0.334081,0.173089,0.827221,1.044268,2.546496,0.541343,0.214699,1.775628,1.378439,1.920993,0.437831,0.215143,0.901567,1.169958,1.861467,0.315212,0.148160,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224858.735793,0.537028,1.761630,2.790222,0.624754,0.140323,0.506057,1.743147,2.234495,0.485401,0.195119,0.398139,0.619416,1.060668,0.322330,0.100788,0.668520,1.131740,1.218334,0.433143,0.135186,0.229354,0.689550,0.547900,0.266872,0.249522,0.207013,0.339463,1.658923,0.714374,0.193800,1.491254,1.548356,2.749644,1.919672,0.230810,0.660262,2.685373,4.238481,3.202726,0.174589,0.822103,2.379051,2.265664,0.820001,0.161620,0.650603,1.131210,2.107877,0.430416,0.166350,0.972101,1.193767,1.852340,0.379978,0.173910,0.789280,1.069502,2.444976,0.532432,0.201895,1.568566,1.417150,1.888621,0.511699,0.224068,0.906945,1.285194,1.794284,0.324420,0.144393,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224858.862677,0.486599,1.588499,2.863010,0.690600,0.152599,0.532489,1.579568,2.572099,0.509805,0.212056,0.369836,0.579348,1.111622,0.334720,0.104807,0.668025,1.025201,1.342383,0.450525,0.128933,0.225000,0.532130,0.487670,0.204325,0.266505,0.201416,0.344185,1.639683,0.792457,0.193251,1.665378,1.675389,3.533057,2.491220,0.226673,0.955739,4.219679,6.728762,3.891493,0.188508,0.808450,2.664395,2.657462,0.950080,0.177498,0.739409,1.074755,2.219318,0.480997,0.160175,1.038016,1.226991,2.048806,0.451074,0.179719,0.752114,1.070156,2.539096,0.608491,0.194343,1.718619,1.436242,2.054908,0.585037,0.235338,1.106271,1.370992,1.899768,0.406695,0.150113,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1531224858.989561,0.620990,1.369532,3.004383,0.804075,0.164262,0.716541,1.298311,2.854450,0.555046,0.229992,0.345607,0.534230,1.197615,0.348289,0.112615,0.706175,0.841475,1.439688,0.480044,0.124436,0.251157,0.402227,0.464702,0.161154,0.298938,0.210271,0.348064,1.581665,0.839675,0.188214,1.934198,2.078225,4.632342,3.047378,0.218317,1.465645,7.477529,10.680376,4.595419,0.214918,0.976741,3.126428,3.148294,1.075488,0.194836,0.997396,1.083196,2.405561,0.547625,0.153716,1.290233,1.282526,2.367883,0.542843,0.190762,0.780971,1.035832,2.718876,0.728419,0.190813,2.113015,1.399769,2.301570,0.644074,0.248800,1.413196,1.404575,2.110886,0.547504,0.164524,4,4,4,4,4,4,4,4,4,4,4,4,4,4
